,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H1-2,H1-2 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,Search 1: bridge clinic,URL Encoded Address,Crawl Timestamp
31,https://www.vumc.org/main/sites/default/files/styles/barista_slideshow_fullwidth/public/slideshows/MHAV_VUMC.png?itok=VSW4Nnxj,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,380356,0,0.0,1,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.029,"Fri, 22 Oct 2021 16:03:53 GMT",,,,1.1,0,https://www.vumc.org/main/sites/default/files/styles/barista_slideshow_fullwidth/public/slideshows/MHAV_VUMC.png?itok=VSW4Nnxj,2021-11-29 15:05:45
32,https://www.vumc.org/main/sites/default/files/styles/barista_slideshow_fullwidth/public/slideshows/VH_DentalImplants_Display_L1JP.jpg?itok=3Piy20ea,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,151826,0,0.0,1,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.084,"Thu, 24 Jun 2021 19:33:40 GMT",,,,1.1,0,https://www.vumc.org/main/sites/default/files/styles/barista_slideshow_fullwidth/public/slideshows/VH_DentalImplants_Display_L1JP.jpg?itok=3Piy20ea,2021-11-29 15:05:45
37,https://www.vumc.org/dbmi/,text/html; charset=UTF-8,200,OK,Indexable,,Department of Biomedical Informatics,36,329,,0,0,,0,Welcome,7,Welcome,7,News Announcements,18,Contact Us,10,,,,https://www.vumc.org/dbmi/,,,,,,76090,410,7.349,1,,3,2,0,3.39,90,43,0,44,34,0,,,,,64c822bc34d1b0e4f53444f39e5640d1,0.155,"Mon, 29 Nov 2021 16:28:32 GMT",,,,1.1,0,https://www.vumc.org/dbmi/,2021-11-29 15:05:45
43,https://www.vumc.org/main/sites/default/files/public_files/eStar.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,12873,0,0.0,1,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.076,"Wed, 23 Jun 2021 03:46:43 GMT",,,,1.1,0,https://www.vumc.org/main/sites/default/files/public_files/eStar.png,2021-11-29 15:05:46
48,https://www.vumc.org/main/sites/default/files/styles/barista_slideshow_fullwidth/public/slideshows/_VH_GIFT_OF_HEARING_2016x850_STATIC_M1.jpg?itok=mYawH2G8,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,102870,0,0.0,1,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.075,"Mon, 01 Nov 2021 13:40:56 GMT",,,,1.1,0,https://www.vumc.org/main/sites/default/files/styles/barista_slideshow_fullwidth/public/slideshows/_VH_GIFT_OF_HEARING_2016x850_STATIC_M1.jpg?itok=mYawH2G8,2021-11-29 15:05:46
57,https://www.vumc.org/main/sites/default/files/styles/barista_slideshow_fullwidth/public/slideshows/vh_edu_small_ad_daisyaward-2x.jpg?itok=f1PZmcN6,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,109128,0,0.0,1,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.106,"Wed, 23 Jun 2021 03:48:14 GMT",,,,1.1,0,https://www.vumc.org/main/sites/default/files/styles/barista_slideshow_fullwidth/public/slideshows/vh_edu_small_ad_daisyaward-2x.jpg?itok=f1PZmcN6,2021-11-29 15:05:47
61,https://www.vumc.org/radiology/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Department of Radiology,23,219,,0,0,,0,(New) Home Page,15,,0,,0,Radiology Residents,19,,,,https://www.vumc.org/radiology/node/379,,,,,,80120,163,6.341,1,,3,2,0,3.39,155,82,0,42,34,0,,,,,7646ab01f104e409af96e77fe6c84f86,0.215,"Tue, 23 Nov 2021 17:33:12 GMT",,,,1.1,0,https://www.vumc.org/radiology/,2021-11-29 15:05:47
62,https://www.vumc.org/compliance/integrity-line-hotline,text/html; charset=UTF-8,200,OK,Indexable,,Integrity Line (Hotline) | Office of Compliance & Corporate Integrity,69,580,,0,0,,0,Integrity Line (Hotline),24,,0,"To report unethical, illegal, or unsafe activity at The Medical Center",70,Did you know?,13,,,,https://www.vumc.org/compliance/integrity-line-hotline,,,,,,49698,311,9.1,1,,64,58,0,98.31,47,25,0,37,30,0,,,,,4328a8559ebb90112b8e0b47904cb2a,0.128,"Tue, 09 Nov 2021 16:36:33 GMT",,,,1.1,0,https://www.vumc.org/compliance/integrity-line-hotline,2021-11-29 15:05:47
63,https://www.vumc.org/orthopaedics/,text/html; charset=iso-8859-1,302,Found,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,211,0,0.0,1,,1,1,0,1.69,0,0,0,0,0,0,,,,,,0.113,,https://www.vumc.org/ortho/,HTTP Redirect,,1.1,0,https://www.vumc.org/orthopaedics/,2021-11-29 15:05:47
68,https://www.vumc.org/medcenterparking/,text/html; charset=iso-8859-1,302,Found,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,224,0,0.0,1,,177,58,0,98.31,0,0,0,0,0,0,,,,,,0.068,,https://www.vumc.org/med-center-parking/,HTTP Redirect,,1.1,0,https://www.vumc.org/medcenterparking/,2021-11-29 15:05:48
69,https://www.vumc.org/,text/html; charset=iso-8859-1,302,Found,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,214,0,0.0,1,,176,58,0,98.31,0,0,0,0,0,0,,,,,,0.023,,https://www.vumc.org/main/home,HTTP Redirect,,1.1,0,https://www.vumc.org/,2021-11-29 15:05:48
70,https://www.vumc.org/main/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,366,0,0.0,1,,3,3,0,5.08,0,0,0,0,0,0,,,,,,0.076,,https://www.vumc.org/main/home,HTTP Redirect,,1.1,0,https://www.vumc.org/main/,2021-11-29 15:05:48
71,https://www.vumc.org/ophthalmology/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Department of Ophthalmology and Visual Sciences,47,448,,0,0,,0,"Welcome from the Chair, Paul Sternberg, Jr., M.D.",49,,0,Vanderbilt Eye Institute offers comprehensive training in the Department of Ophthalmology.,90,Column A,8,,,,https://www.vumc.org/ophthalmology/welcome-chair-paul-sternberg-jr-md,,,,,,82455,1131,15.001,1,,3,2,0,3.39,121,62,0,40,31,0,,,,,b13fcdedd84c31d0346b761bc9ed5ee8,0.167,"Tue, 16 Nov 2021 03:16:23 GMT",,,,1.1,0,https://www.vumc.org/ophthalmology/,2021-11-29 15:05:48
77,https://www.vumc.org/pmr/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Department of Physical Medicine and Rehabilitation,50,455,,0,0,,0,Welcome to Physical Medicine and Rehabilitation,47,,0, ,1,See the PM&R Residency Training page for more information regarding the program and to how to apply.,100,,,,https://www.vumc.org/pmr/welcome-physical-medicine-and-rehabilitation,,,,,,72710,1134,14.829,1,,3,2,0,3.39,81,43,0,62,55,0,,,,,4676799c2c87305ddb4f56b2e43a2bde,0.178,"Mon, 22 Nov 2021 19:53:25 GMT",,,,1.1,0,https://www.vumc.org/pmr/,2021-11-29 15:05:48
78,https://www.vumc.org/main/resources-employees,text/html; charset=UTF-8,200,OK,Indexable,,Resources for Employees |,25,237,,0,0,,0,Resources for Employees,23,,0,Column A,8,Column B,8,,,,https://www.vumc.org/main/resources-employees,,,,,,123733,1051,14.071,1,,118,58,0,98.31,163,82,0,260,131,0,,,,,9bf9eed9c9bcfa34e32c63ba2405ef48,0.075,"Mon, 29 Nov 2021 19:11:22 GMT",,,,1.1,0,https://www.vumc.org/main/resources-employees,2021-11-29 15:05:48
79,https://www.vumc.org/main/sites/default/files/public_files/Parking.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,16485,0,0.0,1,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.189,"Wed, 23 Jun 2021 03:46:36 GMT",,,,1.1,0,https://www.vumc.org/main/sites/default/files/public_files/Parking.png,2021-11-29 15:05:48
82,https://www.vumc.org/obgyn/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Department of Obstetrics and Gynecology,39,368,,0,0,,0,Message From The Chair,22,,0,Column A,8,Column B,8,,,,https://www.vumc.org/obgyn/message-chair,,,,,,62404,492,9.16,1,,3,2,0,3.39,63,34,0,35,29,0,,,,,b885df856abdcec8289750f9a5657307,0.036,"Tue, 23 Nov 2021 20:46:20 GMT",,,,1.1,0,https://www.vumc.org/obgyn/,2021-11-29 15:05:48
85,https://www.vumc.org/main/sites/default/files/styles/barista_slideshow_fullwidth/public/slideshows/wic1-585x250.jpg?itok=MnvRYmZ-,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,118679,0,0.0,1,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.078,"Wed, 23 Jun 2021 03:48:14 GMT",,,,1.1,0,https://www.vumc.org/main/sites/default/files/styles/barista_slideshow_fullwidth/public/slideshows/wic1-585x250.jpg?itok=MnvRYmZ-,2021-11-29 15:05:49
86,https://www.vumc.org/dls/,text/html; charset=iso-8859-1,302,Found,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,230,0,0.0,1,,6,3,0,5.08,0,0,0,0,0,0,,,,,,0.069,,https://www.vumc.org/discovery-lecture-series/,HTTP Redirect,,1.1,0,https://www.vumc.org/dls/,2021-11-29 15:05:49
87,https://www.vumc.org/vanderbilt-nursing/daisy-award,text/html; charset=UTF-8,200,OK,Indexable,,The DAISY Award | Vanderbilt Nursing,36,339, ,1,0,,0,The DAISY Award,15,,0,Column A,8,Column B,8,,,,https://www.vumc.org/vanderbilt-nursing/daisy-award,,,,,,115970,954,12.847,1,,13,4,0,6.78,205,102,0,57,46,0,,,,,7afd14223b8833c0e33453fe9f618499,0.1,"Wed, 24 Nov 2021 17:45:35 GMT",,,,1.1,0,https://www.vumc.org/vanderbilt-nursing/daisy-award,2021-11-29 15:05:49
88,https://www.vumc.org/vanderbilt-nursing/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,The Perks of Being a VUMC Nurse | Vanderbilt Nursing,52,488,"Vanderbilt University Medical Center (VUMC) is a place where nursing isn’t just a job, it’s a career. It’s a place where there is plenty of room to follow your passions. Our nursing colleagues are teachers, researchers, clinicians and much more. They are a community of colleagues who have each other’s backs. But, most of all, they are caring advocates for the needs of our patients and families.",397,2442,,0,The Perks of Being a VUMC Nurse,31,,0,Column A,8,Column B,8,,,,https://www.vumc.org/vanderbilt-nursing/perks-being-vumc-nurse,,,,,,133306,2177,16.948,1,,10,5,0,8.47,233,112,0,54,43,0,,,,,4dfa36a3bf4fa338869f3c99e0382e8,0.301,"Wed, 24 Nov 2021 17:43:05 GMT",,,,1.1,0,https://www.vumc.org/vanderbilt-nursing/,2021-11-29 15:05:49
89,https://www.vumc.org/main/sites/default/files/styles/barista_slideshow_fullwidth/public/slideshows/DLS-Eils_web_banner-585x250%402x.jpg?itok=pYvQzbjS,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,129409,0,0.0,1,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.033,"Wed, 20 Oct 2021 17:42:21 GMT",,,,1.1,0,https://www.vumc.org/main/sites/default/files/styles/barista_slideshow_fullwidth/public/slideshows/DLS-Eils_web_banner-585x250%402x.jpg?itok=pYvQzbjS,2021-11-29 15:05:49
90,https://www.vumc.org/pmi/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,"Department of Pathology, Microbiology and Immunology",52,493,,0,0,,0,Home,4,,0,,0,A Message from the Chair:,25,,,,https://www.vumc.org/pmi/home,,,,,,74301,232,6.638,1,,4,3,0,5.08,106,56,0,46,36,0,,,,,82c3c5ba22df9390e7c1109fea9e27fd,0.028,"Wed, 24 Nov 2021 23:21:16 GMT",,,,1.1,0,https://www.vumc.org/pmi/,2021-11-29 15:05:49
91,https://www.vumc.org/ent,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Welcome | Department of Otolaryngology - Head & Neck Surgery,60,572,,0,0,,0,Welcome,7,Vanderbilt Otolaryngology-Head & Neck Surgery,45,Patient Care,12,Education and Training,22,,,,https://www.vumc.org/ent/welcome-1,,,,,,91208,884,12.834,1,,2,2,0,3.39,178,85,0,42,35,0,,,,,6f39031787a3adf8202cf45c4179a4db,0.031,"Tue, 23 Nov 2021 09:40:19 GMT",,,,1.1,0,https://www.vumc.org/ent,2021-11-29 15:05:50
99,https://www.vumc.org/about/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Vanderbilt University Medical Center | About Vanderbilt University Medical Center,81,715,,0,0,,0,Vanderbilt University Medical Center,36,,0,Column A,8,Column B,8,,,,https://www.vumc.org/about/vanderbilt-university-medical-center,,,,,,41420,237,8.348,1,,60,58,0,98.31,24,13,0,34,27,0,,,,,6cab8563a8d37e75069461b3e51db2a8,0.146,"Fri, 29 Oct 2021 17:53:34 GMT",,,,1.1,0,https://www.vumc.org/about/,2021-11-29 15:05:50
106,https://www.vumc.org/coronavirus/information-vumc-employees-and-patients,text/html; charset=UTF-8,200,OK,Indexable,,Information for VUMC Employees and Patients | Coronavirus (COVID-19) Information for Employees and Patients,107,992,,0,0,,0,Information for VUMC Employees and Patients,43,,0,"Caregivers Need Care, Too",25,Coronavirus (COVID-19) Resources,32,,,,https://www.vumc.org/coronavirus/information-vumc-employees-and-patients,,,,,,79205,435,8.093,1,,14,8,0,13.56,97,46,0,50,39,0,,,,,4c7f7b175d4ed328ed04c4ee7c7f6ea2,0.085,"Mon, 29 Nov 2021 18:37:42 GMT",,,,1.1,0,https://www.vumc.org/coronavirus/information-vumc-employees-and-patients,2021-11-29 15:05:51
108,https://www.vumc.org/information-privacy-security/notice-privacy-practices,text/html; charset=UTF-8,200,OK,Indexable,,Notice of Privacy Practices | Information Privacy and Security,62,535,,0,0,,0,Notice of Privacy Practices,27,,0,Column A,8,Column B,8,,,,https://www.vumc.org/information-privacy-security/notice-privacy-practices,,,,,,47754,314,8.78,1,,59,58,0,98.31,47,28,0,36,30,0,,,,,d204aa1ce7ec7158dc2b3d7ce5ad2e8f,0.046,"Mon, 08 Nov 2021 16:37:41 GMT",,,,1.1,0,https://www.vumc.org/information-privacy-security/notice-privacy-practices,2021-11-29 15:05:51
109,https://www.vumc.org/communityhealthimprovement,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,690,0,0.0,1,,58,58,0,98.31,0,0,0,0,0,0,,,,,,0.099,,https://www.vumc.org/communityhealthimprovement/welcome-office-health-equitys-community-health-improvement-page,HTTP Redirect,,1.1,0,https://www.vumc.org/communityhealthimprovement,2021-11-29 15:05:51
116,https://www.vumc.org/neurology,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Welcome | Department of Neurology,33,320,,0,0,,0,Welcome,7,Welcome from the Chair,22,Contact,7,Column A,8,,,,https://www.vumc.org/neurology/welcome,,,,,,79849,457,8.106,1,,2,2,0,3.39,118,54,0,49,36,0,,,,,c93ef067691e3882db1f657abc15ac9e,0.132,"Fri, 19 Nov 2021 16:13:15 GMT",,,,1.1,0,https://www.vumc.org/neurology,2021-11-29 15:05:51
117,https://www.vumc.org/surgical-sciences/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,"Vanderbilt, A Tradition in Excellence | Vanderbilt Section of Surgical Sciences",79,680,,0,0,,0,"Vanderbilt, A Tradition in Excellence",37,,0,Departments and Divisions,25,Contact,7,,,,https://www.vumc.org/surgical-sciences/vanderbilt-tradition-excellence,,,,,,75604,733,10.921,1,,3,2,0,3.39,112,64,0,70,64,0,,,,,cff1063c87920f3f6a916f1ee9300874,0.093,"Mon, 29 Nov 2021 14:47:55 GMT",,,,1.1,0,https://www.vumc.org/surgical-sciences/,2021-11-29 15:05:51
120,https://www.vumc.org/main/sites/default/files/styles/barista_slideshow_fullwidth/public/slideshows/UDN_20210407DJ005-768x569.jpg?itok=un2XFkij,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,120306,0,0.0,1,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.117,"Tue, 16 Nov 2021 14:57:27 GMT",,,,1.1,0,https://www.vumc.org/main/sites/default/files/styles/barista_slideshow_fullwidth/public/slideshows/UDN_20210407DJ005-768x569.jpg?itok=un2XFkij,2021-11-29 15:05:52
121,https://www.vumc.org/main/sites/default/files/public_files/C2HR.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,13439,0,0.0,1,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.112,"Wed, 23 Jun 2021 03:46:36 GMT",,,,1.1,0,https://www.vumc.org/main/sites/default/files/public_files/C2HR.png,2021-11-29 15:05:52
123,https://www.vumc.org/biostatistics/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Department of Biostatistics,27,235,,0,0,,0,Vanderbilt Department of Biostatistics,38,,0,News and Events,15,Department mailing list,23,,,,https://www.vumc.org/biostatistics/vanderbilt-department-biostatistics,,,,,,74152,571,8.742,1,,3,2,0,3.39,66,36,0,76,55,0,,,,,f49ee4e3d438e48f9059136c3820ae3b,0.085,"Sat, 27 Nov 2021 03:38:20 GMT",,,,1.1,0,https://www.vumc.org/biostatistics/,2021-11-29 15:05:52
124,https://www.vumc.org/oor/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Office of Research,18,163,,0,0,,0,Welcome,7,,0,"Enabling, accelerating and celebrating biomedical discovery at Vanderbilt.",74,Discovery News,14,,,,https://www.vumc.org/oor/welcome,,,,,,83282,295,8.562,1,,60,58,0,98.31,139,71,0,63,49,0,,,,,7cbbacca6ec99e8eae123bc1412f6f64,0.088,"Fri, 26 Nov 2021 17:30:49 GMT",,,,1.1,0,https://www.vumc.org/oor/,2021-11-29 15:05:52
134,https://www.vumc.org/anesthesiology,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Message from the Chair | Department of Anesthesiology,53,491,,0,0,,0,Message from the Chair,22,,0,COVID-19 Support,16,Column A,8,,,,https://www.vumc.org/anesthesiology/message-chair,,,,,,82502,353,8.529,1,,2,2,0,3.39,165,86,0,34,28,0,,,,,5dcd3408783f15e2d20f07423f66d12f,0.086,"Wed, 24 Nov 2021 18:34:14 GMT",,,,1.1,0,https://www.vumc.org/anesthesiology,2021-11-29 15:05:53
135,https://www.vumc.org/health-policy/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Welcome to Health Policy | Department of Health Policy,54,488,,0,0,,0,Welcome to Health Policy,24,,0,Health Policy News,18,Featured Resources,18,,,,https://www.vumc.org/health-policy/welcome-health-policy,,,,,,78884,251,6.852,1,,3,2,0,3.39,128,64,0,44,35,0,,,,,3e6d3f6f98ff27b2355aef6c5c35c2bb,0.081,"Mon, 29 Nov 2021 16:37:28 GMT",,,,1.1,0,https://www.vumc.org/health-policy/,2021-11-29 15:05:53
137,https://www.vumc.org/main/user/login?saml_login=false,text/html; charset=UTF-8,200,OK,Indexable,,Log in |,8,65,,0,0,,0,,0,,0,Column A,8,Column B,8,,,,,,,,,,47838,73,4.429,1,,4,3,0,5.08,19,13,0,34,28,0,,,,,164822cdf24d7a1fdf32a9271ef48ed4,0.751,,,,,1.1,0,https://www.vumc.org/main/user/login?saml_login=false,2021-11-29 15:05:53
138,https://www.vumc.org/main/sites/default/files/public_files/Nursing.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,14018,0,0.0,1,,0,0,0,0.0,0,0,0,0,0,0,,,,,,2.103,"Wed, 23 Jun 2021 03:46:38 GMT",,,,1.1,0,https://www.vumc.org/main/sites/default/files/public_files/Nursing.png,2021-11-29 15:05:52
139,https://www.vumc.org/infectioncontrol/,text/html; charset=iso-8859-1,302,Found,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,226,0,0.0,2,,5,3,0,5.08,0,0,0,0,0,0,,,,,,0.074,,https://www.vumc.org/infection-prevention/,HTTP Redirect,,1.1,0,https://www.vumc.org/infectioncontrol/,2021-11-29 15:05:54
140,https://www.vumc.org/health-wellness/worklife-connections/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Work/Life Connections | Vanderbilt Faculty & Staff Health and Wellness,70,628,,0,0,,0,Work/Life Connections,21,,0,Wellcasts - Work/Life Connections,33,Work/Life Connections News,26,,,,https://www.vumc.org/health-wellness/worklife-connections,,,,,,97824,739,10.095,2,,3,2,0,3.39,182,103,0,35,29,0,,,,,b76554a1509419ac425592cbd247cfd7,0.739,,,,,1.1,0,https://www.vumc.org/health-wellness/worklife-connections/,2021-11-29 15:05:54
